STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000507 20:00,0.30, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000508 12:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000530 20:00,1.50, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000530 21:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000601 01:00,0.00,g, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000602 22:00,0.70, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000602 23:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000605 11:00,999.99,a, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000611 18:00,0.90,A, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000613 20:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000615 22:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000617 18:00,0.90, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000618 14:00,0.30, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000618 16:00,1.40, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000618 19:00,0.30, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000619 20:00,0.40, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000620 21:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000622 14:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000622 15:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000624 16:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000625 16:00,0.50, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000625 17:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000625 18:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000625 20:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000626 16:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000627 14:00,0.50, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000627 16:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000627 17:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000627 18:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000627 19:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000628 13:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000701 01:00,0.00,g, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000704 18:00,1.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000704 19:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000704 20:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000705 11:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000706 16:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000709 20:00,0.50, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000709 21:00,0.60, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000711 13:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000715 13:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000722 11:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000722 12:00,0.50, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000727 19:00,2.90, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000727 20:00,0.50, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000727 22:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000729 19:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000730 12:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000730 14:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000730 15:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000731 20:00,0.50, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000731 21:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000801 01:00,0.00,g, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000801 18:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000802 17:00,0.30, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000802 18:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000804 19:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000804 20:00,0.80, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000805 17:00,0.70, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000805 18:00,1.30, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000805 19:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000805 23:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000807 11:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000812 12:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000812 13:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000812 16:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000818 20:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000820 20:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000821 20:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000823 19:00,1.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000823 20:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000827 15:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000827 16:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000829 15:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000829 16:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000829 17:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000830 03:00,0.40, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000830 12:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000830 13:00,0.40, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000830 21:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000831 09:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000901 01:00,0.00,g, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000902 13:00,999.99,{, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000902 14:00,999.99,}, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000903 12:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000904 12:00,0.30, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000904 13:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000905 22:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000906 11:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000906 13:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000908 14:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000908 16:00,0.30, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000908 17:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000910 14:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000914 19:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000915 08:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000915 13:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000916 13:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000917 04:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000917 05:00,0.40, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000917 06:00,0.70, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000917 07:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000917 08:00,0.50, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000917 09:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000917 10:00,0.30, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000917 11:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000917 13:00,0.60, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000917 14:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000917 15:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000917 16:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000917 17:00,0.90, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000917 18:00,1.50, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000917 21:00,0.30, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000919 17:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000920 13:00,0.50, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000920 14:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000920 15:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000923 18:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000923 20:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000927 16:00,0.80, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000927 17:00,0.40, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000927 18:00,0.30, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000927 19:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20000927 20:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20001001 01:00,0.00,g, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20001004 09:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20001004 10:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20001004 13:00,0.40, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20001004 14:00,0.40, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20001004 15:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20001008 15:00,999.99,{, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20001008 17:00,999.99,}, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20001101 01:00,0.00,g, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20001102 13:00,999.99,{, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20001201 00:00,999.99,}, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20001201 01:00,999.99,{, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20001203 15:00,999.99,}, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20001211 15:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20001228 12:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20001228 15:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20001228 16:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010101 01:00,0.00,g, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010120 01:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010122 12:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010201 01:00,0.00,g, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010205 06:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010207 09:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010220 18:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010220 19:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010301 01:00,0.00,g, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010304 15:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010309 22:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010310 00:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010313 23:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010319 01:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010319 03:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010319 04:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010319 08:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010319 09:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010319 10:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010319 11:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010319 12:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010319 20:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010320 06:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010320 14:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010321 09:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010321 10:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010321 12:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010321 18:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010326 07:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010326 17:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010326 19:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010326 20:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010328 16:00,0.11, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010328 17:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010328 18:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010328 20:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010328 21:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010329 21:00,0.06, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010329 22:00,0.95, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010329 23:00,0.21, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010330 00:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010330 01:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010330 03:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010330 04:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010330 05:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010330 06:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010330 09:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010330 10:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010330 12:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010330 13:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010330 14:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010330 15:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010330 16:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010330 17:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010401 01:00,999.99,[, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010401 12:00,999.99,], 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010401 13:00,999.99,{, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010501 00:00,999.99,}, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010501 01:00,999.99,{, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010501 10:00,999.99,}, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010523 07:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010601 01:00,0.00,g, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010601 23:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010604 17:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010606 15:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010606 16:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010608 13:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010608 20:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010613 08:00,0.50, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010613 18:00,0.80, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010613 19:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010613 20:00,999.99,{, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010701 00:00,999.99,}, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010701 01:00,0.00,g, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010701 12:00,999.99,{, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010701 14:00,999.99,}, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010703 20:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010704 16:00,0.60, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010704 17:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010710 16:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010710 18:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.58639,-81.86361,20010710 19:00,0.10, , 
